timestamp,X,Y,Z
1788345238926,82.019343,-39.580437,-2.531468
1788345239026,81.887643,-39.796937,-2.382995
1788345239127,81.901133,-39.739939,-2.442998
1788345239228,81.883491,-39.805359,-2.341738
1788345239329,81.853732,-39.785818,-2.416878
1788345239430,81.868594,-39.782249,-2.415907
1788345239531,81.813481,-39.754594,-2.482056
1788345239632,81.826206,-39.688392,-2.600121
1788345239733,81.823050,-39.742050,-2.559116
1788345239834,81.792246,-39.584085,-2.853493
1788345239934,81.727790,-39.570940,-2.998451
1788345240035,81.737010,-39.527319,-3.152496
1788345240136,82.080466,-39.598227,-2.750811
1788345240237,82.116045,-39.637896,-2.726987
1788345240338,82.108580,-39.633675,-2.764971
1788345240439,82.268843,-39.631220,-2.557870
1788345240540,82.187899,-39.429340,-2.754170
1788345240641,82.180597,-39.553895,-2.661142
1788345240742,82.186396,-39.523446,-2.722034
1788345240842,82.276370,-39.470683,-2.622509
1788345240943,82.164997,-39.330767,-2.906477
1788345241044,82.010717,-39.217317,-3.165563
1788345241145,81.943870,-39.251967,-3.241136
1788345241246,81.932190,-39.122842,-3.295829
1788345241347,82.019056,-39.089531,-3.170418
1788345241448,82.004207,-38.912913,-3.241579
1788345241549,82.147314,-38.717624,-3.123357
1788345241650,82.097009,-38.732678,-3.422930
1788345241750,82.151938,-38.728699,-3.284536
1788345241851,82.086771,-38.659362,-3.467325
1788345241952,82.122554,-38.735427,-3.445957
1788345242053,82.234706,-38.701146,-3.361014
1788345242154,82.297134,-38.727787,-3.394524
1788345242255,82.277695,-38.825387,-3.412299
1788345242356,82.308151,-38.866123,-3.107142
1788345242457,82.289252,-38.862632,-3.156155
1788345242557,82.322597,-38.882949,-3.077142
1788345242658,82.296280,-38.872741,-3.102942
1788345242759,82.307147,-38.868236,-3.122364
1788345242860,82.300508,-38.881497,-3.073786
1788345242961,82.316730,-38.903685,-2.943211
1788345243062,82.340157,-38.896319,-2.947152
1788345243163,82.346571,-38.903969,-2.859944
1788345243264,82.370695,-38.882402,-2.962046
1788345243365,82.463114,-38.891217,-2.892045
1788345243465,82.453101,-38.850799,-2.991255
1788345243566,82.430063,-38.795560,-3.133366
1788345243667,82.410610,-38.780793,-3.271322
1788345243768,82.376425,-38.674129,-3.508931
1788345243869,82.460136,-38.622968,-3.630332
1788345243970,82.456086,-38.639558,-3.641276
1788345244071,82.588107,-38.567913,-3.561007
1788345244172,82.583080,-38.564460,-3.559324
1788345244273,82.622217,-38.534018,-3.529025
1788345244373,82.645016,-38.511540,-3.538910
1788345244474,82.542597,-38.556766,-3.544761
1788345244575,82.488215,-38.562609,-3.580594
1788345244676,82.471085,-38.567640,-3.586005
1788345244777,82.456345,-38.562435,-3.618651
1788345244878,82.624505,-38.496182,-3.560480
1788345244979,82.646539,-38.405368,-3.541842
1788345245080,82.689938,-38.383563,-3.534489
1788345245181,82.712710,-38.303715,-3.512195
1788345245281,82.703209,-38.156394,-3.515731
1788345245382,82.752209,-38.136833,-3.473362
1788345245483,82.791387,-38.120669,-3.464244
1788345245584,82.790000,-38.140149,-3.456346
1788345245685,82.813769,-38.102152,-3.426701
1788345245786,82.823898,-38.104017,-3.427734
1788345245887,82.798524,-38.121458,-3.421430
1788345245988,82.724922,-38.145992,-3.434854
1788345246089,82.726882,-38.140483,-3.420929
1788345246189,82.707614,-38.145439,-3.421281
1788345246290,82.694268,-38.157644,-3.406757
1788345246391,82.720489,-38.151746,-3.395451
1788345246492,82.725373,-38.150442,-3.383826
1788345246593,82.806058,-38.117151,-3.358451
1788345246694,82.818393,-38.111895,-3.358306
1788345246795,83.055496,-38.007359,-3.314722
1788345246896,83.064239,-38.053757,-3.328458
1788345246997,83.067183,-38.108911,-3.335931
1788345247097,83.017930,-38.053794,-3.332891
1788345247198,83.026632,-38.009596,-3.330741
1788345247299,83.053734,-38.091354,-3.349588
1788345247400,83.013873,-38.185655,-3.371127
1788345247501,82.916092,-38.160287,-3.411417
1788345247602,82.946828,-38.148413,-3.410306
1788345247703,82.952333,-38.270742,-3.413349
1788345247804,82.939889,-38.229518,-3.427047
1788345247905,82.967981,-38.274352,-3.412511
1788345248005,82.948099,-38.289624,-3.428910
1788345248106,82.923681,-38.276158,-3.439212
1788345248207,82.880350,-38.255637,-3.442596
1788345248308,82.938700,-38.223282,-3.440205
1788345248409,82.938454,-38.225014,-3.441768
1788345248510,82.901872,-38.233797,-3.449769
1788345248611,82.811768,-38.270595,-3.455983
1788345248712,82.718249,-38.311033,-3.458592
1788345248813,82.674652,-38.327979,-3.456793
1788345248913,82.643288,-38.341253,-3.442919
1788345249014,82.665418,-38.335174,-3.436615
1788345249115,82.642318,-38.344327,-3.443018
1788345249216,82.683285,-38.329273,-3.434471
1788345249317,82.571065,-38.393740,-3.406911
1788345249418,82.555650,-38.397855,-3.415571
1788345249519,82.568559,-38.394211,-3.408803
1788345249620,82.658137,-38.342838,-3.425062
1788345249720,82.651866,-38.347636,-3.421016
1788345249821,82.641710,-38.348965,-3.430103
1788345249922,82.573743,-38.375295,-3.448444
1788345250023,82.544038,-38.384372,-3.462336
1788345250124,82.559563,-38.375650,-3.464739
1788345250225,82.552631,-38.378464,-3.466291
1788345250326,82.545179,-38.379564,-3.472645
1788345250427,82.519566,-38.381227,-3.499568
1788345250528,82.680608,-38.413411,-3.424062
1788345250628,82.620215,-38.395731,-3.445399
1788345250729,82.592860,-38.403633,-3.462216
1788345250830,82.713741,-38.391411,-3.383722
1788345250931,82.848993,-38.438566,-3.338906
1788345251032,82.844259,-38.437419,-3.351027
1788345251133,82.808647,-38.414954,-3.378410
1788345251234,82.794611,-38.439212,-3.399333
1788345251335,82.779987,-38.474421,-3.406680
1788345251436,82.798183,-38.478315,-3.394855
1788345251536,82.837292,-38.466611,-3.368669
1788345251637,82.862598,-38.453320,-3.370083
1788345251738,82.736370,-38.510502,-3.378779
1788345251839,82.742879,-38.512039,-3.360423
1788345251940,82.915320,-38.428895,-3.351160
1788345252041,82.954109,-38.404146,-3.361123
1788345252142,82.872680,-38.435486,-3.370754
1788345252243,82.879448,-38.431432,-3.371515
1788345252344,82.866410,-38.441483,-3.371292
1788345252444,82.873656,-38.438686,-3.368388
1788345252545,82.798080,-38.468944,-3.371188
1788345252646,82.811454,-38.458920,-3.379410
1788345252747,82.840427,-38.434407,-3.404143
1788345252848,82.852380,-38.426255,-3.409577
1788345252949,82.708564,-38.481241,-3.449988
1788345253050,82.709657,-38.482894,-3.444619
1788345253151,82.669796,-38.493539,-3.466985
1788345253252,82.609287,-38.520611,-3.474236
1788345253352,82.695826,-38.478765,-3.471477
1788345253453,82.702219,-38.475470,-3.471788
1788345253554,82.667651,-38.489796,-3.478725
1788345253655,82.626868,-38.512339,-3.473126
1788345253756,82.540138,-38.549140,-3.488372
1788345253857,82.453408,-38.589841,-3.494125
1788345253958,82.514047,-38.566496,-3.477722
1788345254059,82.571776,-38.540285,-3.471716
1788345254160,82.612436,-38.519484,-3.473180
1788345254260,82.599889,-38.529309,-3.464440
1788345254361,82.623562,-38.527912,-3.439197
1788345254462,82.559925,-38.539735,-3.487356
1788345254563,82.471024,-38.559744,-3.543666
1788345254664,82.528998,-38.579169,-3.488694
1788345254765,82.570430,-38.565485,-3.479715
1788345254866,82.574105,-38.545155,-3.462362
1788345254967,82.600551,-38.551220,-3.442120
1788345255068,82.532666,-38.590043,-3.485778
1788345255168,82.504471,-38.597611,-3.502764
1788345255269,82.532051,-38.575758,-3.520796
1788345255370,82.396281,-38.641163,-3.513719
1788345255471,82.408869,-38.634893,-3.513199
1788345255572,82.437453,-38.564723,-3.476258
1788345255673,82.429394,-38.529842,-3.482893
1788345255774,82.444263,-38.536095,-3.454831
1788345255875,82.193233,-38.599107,-3.648971
1788345255975,82.348333,-38.557664,-3.470596
1788345256076,82.372491,-38.588796,-3.444310
1788345256177,82.409784,-38.634528,-3.465951
1788345256278,82.452432,-38.626079,-3.419091
1788345256379,82.436770,-38.618859,-3.429840
1788345256480,82.410904,-38.607330,-3.443929
1788345256581,82.464740,-38.589367,-3.414416
1788345256682,82.480401,-38.574180,-3.338967
1788345256783,82.590046,-38.521218,-3.330391
1788345256883,82.647208,-38.489748,-3.329258
1788345256984,82.718037,-38.484943,-3.237159
1788345257085,82.680212,-38.523793,-3.218938
1788345257186,82.585149,-38.598441,-3.282480
1788345257287,82.509170,-38.665124,-3.307393
1788345257388,82.464610,-38.699234,-3.227551
1788345257489,82.415002,-38.728436,-3.304243
1788345257590,82.461933,-38.781374,-3.261951
1788345257691,82.530781,-38.740007,-3.173268
1788345257791,82.502907,-38.752834,-3.156898
1788345257892,82.393125,-38.727388,-3.341425
1788345257993,82.360723,-38.701071,-3.322408
1788345258094,82.321497,-38.677271,-3.342722
1788345258195,82.350197,-38.686431,-3.286749
1788345258296,82.183240,-38.685942,-3.474818
1788345258397,82.315145,-38.707304,-3.262597
1788345258498,82.295904,-38.731107,-3.275914
1788345258599,82.278460,-38.696075,-3.333962
1788345258699,82.300528,-38.698124,-3.264496
1788345258800,82.343060,-38.693244,-3.232670
1788345258901,82.294115,-38.694289,-3.264752
1788345259002,82.335157,-38.700118,-3.224858
1788345259103,82.261801,-38.702328,-3.290928
1788345259204,82.282763,-38.694275,-3.292893
1788345259305,82.268010,-38.637564,-3.337925
1788345259406,82.262443,-38.666695,-3.260018
1788345259507,82.286677,-38.709079,-3.200023
1788345259607,82.284204,-38.694412,-3.218544
1788345259708,82.287770,-38.679573,-3.248632
1788345259809,82.299989,-38.659687,-3.227737
1788345259910,82.289033,-38.597689,-3.311808
1788345260011,82.292551,-38.544260,-3.377619
1788345260112,82.244125,-38.474982,-3.349510
1788345260213,82.227493,-38.482758,-3.245628
1788345260314,82.283105,-38.472909,-3.127286
1788345260415,82.354576,-38.426057,-2.883525
1788345260515,82.229057,-38.442941,-2.894772
1788345260616,82.280045,-38.483164,-2.822265
1788345260717,82.328088,-38.510942,-2.754944
1788345260818,82.355197,-38.514443,-2.688237
1788345260919,82.342466,-38.502920,-2.757274
1788345261020,82.316142,-38.501052,-2.812009
1788345261121,82.285406,-38.440513,-2.793465
1788345261222,82.132110,-38.373768,-2.791475
1788345261323,82.066103,-38.318498,-2.895669
1788345261423,81.912007,-38.219666,-3.107814
1788345261524,81.923905,-38.157354,-3.092999
1788345261625,81.905525,-38.142430,-3.148053
1788345261726,81.816329,-38.093143,-3.282814
1788345261827,81.868136,-38.130576,-3.225476
1788345261928,81.809404,-38.133414,-3.269412
1788345262029,81.812252,-38.102559,-3.304087
1788345262130,81.759154,-38.082304,-3.428240
1788345262231,81.759215,-38.048358,-3.414064
1788345262331,81.749223,-38.010023,-3.433989
1788345262432,81.779658,-37.997210,-3.422003
1788345262533,81.811972,-37.973792,-3.432068
1788345262634,81.842728,-37.955846,-3.434181
1788345262735,81.798994,-37.935171,-3.524971
1788345262836,81.770581,-37.929885,-3.566492
1788345262937,81.776298,-38.057964,-3.534987
1788345263038,81.779679,-37.977734,-3.533250
1788345263138,81.780730,-37.974199,-3.567468
1788345263239,81.806911,-37.922235,-3.538963
1788345263340,81.819444,-37.904049,-3.513185
1788345263441,81.841574,-37.890816,-3.469055
1788345263542,81.843869,-37.873628,-3.495564
1788345263643,81.741955,-37.880919,-3.578874
1788345263744,81.765192,-37.880311,-3.547741
1788345263845,81.804281,-37.967177,-3.504856
1788345263946,81.688571,-37.982228,-3.620658
1788345264046,81.723883,-37.972532,-3.548028
1788345264147,81.686692,-37.966327,-3.603722
1788345264248,81.716083,-37.974035,-3.578134
1788345264349,81.705926,-37.971993,-3.623531
1788345264450,81.702217,-37.961631,-3.642265
1788345264551,81.716656,-37.947845,-3.656759
1788345264652,81.719921,-37.942411,-3.652041
1788345264753,81.809294,-37.918424,-3.598152
1788345264854,81.660943,-37.981907,-3.606708
1788345264954,81.622332,-37.977573,-3.643039
1788345265055,81.658217,-37.963045,-3.631688
1788345265156,81.691105,-37.946274,-3.618163
1788345265257,81.716103,-37.944371,-3.606466
1788345265358,81.666598,-37.947728,-3.658885
1788345265459,81.697914,-37.957014,-3.616458
1788345265560,81.761626,-37.937664,-3.598780
1788345265661,81.792683,-37.901423,-3.649021
1788345265762,81.792424,-37.896427,-3.661315
1788345265862,81.839928,-37.876435,-3.653198
1788345265963,81.929021,-37.854059,-3.601394
1788345266064,81.851723,-37.903302,-3.574584
1788345266165,81.891557,-37.880666,-3.581757
1788345266266,81.905962,-37.883419,-3.558018
1788345266367,82.031180,-37.813150,-3.578613
1788345266468,82.021208,-37.807945,-3.603130
1788345266569,82.050168,-37.803632,-3.579000
1788345266670,82.121762,-37.769857,-3.575354
1788345266770,82.144240,-37.847810,-3.578288
1788345266871,82.095575,-37.873580,-3.599052
1788345266972,82.055557,-37.819591,-3.647492
1788345267073,82.073254,-37.826776,-3.652949
1788345267174,82.076334,-37.806371,-3.645476
1788345267275,82.045516,-37.829146,-3.685529
1788345267376,82.060707,-37.787718,-3.669373
1788345267477,82.051343,-37.780621,-3.673131
1788345267578,82.065208,-37.768610,-3.679432
1788345267678,81.966696,-37.811333,-3.678774
1788345267779,81.900252,-37.754270,-3.686312
1788345267880,81.853124,-37.767791,-3.686179
1788345267981,81.877917,-37.751856,-3.675252
1788345268082,81.940571,-37.730112,-3.662352
1788345268183,81.955344,-37.721017,-3.657390
1788345268284,81.866593,-37.762364,-3.670979
1788345268385,81.874967,-37.756343,-3.660510
1788345268486,81.899446,-37.758027,-3.636406
1788345268586,81.801563,-37.816217,-3.615390
1788345268687,81.931302,-37.988553,-3.510324
1788345268788,82.016679,-38.348613,-3.196326
1788345268889,82.069586,-38.367013,-2.946328
1788345268990,81.980322,-38.295494,-2.981002
1788345269091,81.911242,-38.313629,-3.187020
1788345269192,81.949354,-38.415405,-3.177228
1788345269293,82.182489,-38.340888,-3.082406
1788345269394,82.205650,-38.350242,-2.898877
1788345269494,82.227357,-38.316665,-3.020218
1788345269595,82.252949,-38.328467,-2.995407
1788345269696,82.211852,-38.210260,-3.093803
1788345269797,82.180604,-38.170113,-3.124509
1788345269898,82.208908,-38.172148,-3.151826
1788345269999,82.230068,-38.122144,-3.143645
1788345270100,82.228914,-38.080156,-3.076155
1788345270201,82.154916,-38.038119,-3.181554
1788345270301,82.123189,-38.013691,-3.299894
1788345270402,82.061765,-37.975452,-3.337441
1788345270503,82.104188,-37.958308,-3.310428
1788345270604,82.129186,-37.947582,-3.366836
1788345270705,82.181669,-37.915408,-3.324286
1788345270806,82.200029,-37.884539,-3.322477
1788345270907,82.254814,-37.872665,-3.296589
1788345271008,82.352602,-37.833716,-3.271547
1788345271109,82.472581,-37.775871,-3.261080
1788345271209,82.581106,-37.726837,-3.255635
1788345271310,82.538683,-37.744991,-3.274047
1788345271411,82.633637,-37.714809,-3.264600
1788345271512,82.729362,-37.664655,-3.266923
1788345271613,82.761464,-37.642621,-3.285987
1788345271714,82.718420,-37.655284,-3.302694
1788345271815,82.722559,-37.653040,-3.315822
1788345271916,82.776715,-37.718323,-3.327582
1788345272017,82.742722,-37.872818,-3.267742
1788345272117,82.745768,-37.817286,-3.278723
1788345272218,82.716733,-37.808109,-3.322414
1788345272319,82.697574,-37.749301,-3.338112
1788345272420,82.739122,-37.708054,-3.354762
1788345272521,82.764715,-37.731293,-3.346185
1788345272622,82.824411,-37.699840,-3.349387
1788345272723,82.836862,-37.694557,-3.355893
1788345272824,82.837552,-37.688861,-3.358985
1788345272925,82.817922,-37.703095,-3.345676
1788345273025,82.878506,-37.676631,-3.339234
1788345273126,82.747701,-37.718531,-3.388987
1788345273227,82.974122,-37.639407,-3.297998
1788345273328,82.978431,-37.645872,-3.306122
1788345273429,82.954198,-37.660697,-3.316154
1788345273530,82.965297,-37.781150,-3.194691
1788345273631,83.091533,-37.598883,-3.260645
1788345273732,83.112365,-37.602616,-3.261716
1788345273833,83.123300,-37.577075,-3.244777
1788345273933,83.116845,-37.578963,-3.256899
1788345274034,83.080208,-37.564357,-3.270101
1788345274135,83.072435,-37.569746,-3.282457
1788345274236,83.046242,-37.584209,-3.296019
1788345274337,83.058946,-37.588443,-3.286127
1788345274438,82.983738,-37.624801,-3.294309
1788345274539,82.999373,-37.619203,-3.292823
1788345274640,82.903197,-37.671676,-3.283622
1788345274741,82.857640,-37.689363,-3.298425
1788345274841,82.892678,-37.802891,-3.297528
1788345274942,82.871129,-37.792581,-3.301290
1788345275043,82.897569,-37.752163,-3.299488
1788345275144,82.910601,-37.804325,-3.278696
1788345275245,82.916434,-37.847991,-3.313441
1788345275346,82.906988,-37.909742,-3.295356
1788345275447,82.993485,-37.969930,-3.213879
1788345275548,82.997740,-38.043580,-3.277572
1788345275649,83.049049,-38.019309,-3.224056
1788345275749,83.069130,-37.978987,-3.208183
1788345275850,83.050907,-37.943029,-3.231618
1788345275951,83.125875,-37.831748,-3.189372
1788345276052,82.995924,-37.945761,-3.292513
1788345276153,83.021359,-37.947104,-3.233081
1788345276254,83.060223,-37.892134,-3.172708
1788345276355,83.159739,-37.889730,-2.985435
1788345276456,83.148933,-37.892342,-2.952578
1788345276556,83.080871,-37.861132,-3.043755
1788345276657,83.017753,-37.890597,-3.136347
1788345276758,82.931959,-37.897007,-3.133084
1788345276859,82.948543,-37.904808,-3.167650
1788345276960,82.996354,-37.899647,-3.143098
1788345277061,83.033216,-37.895392,-3.024756
1788345277162,83.031092,-37.889351,-3.056051
1788345277263,83.040750,-37.909602,-3.045494
1788345277364,82.970467,-37.900518,-3.175493
1788345277464,82.959730,-37.867006,-3.213719
1788345277565,82.974299,-37.847349,-3.181124
1788345277666,82.951596,-37.850374,-3.332489
1788345277767,82.932007,-37.836089,-3.339891
1788345277868,82.960782,-37.813631,-3.328973
1788345277969,82.972605,-37.802300,-3.299515
1788345278070,83.010178,-37.729921,-3.243711
1788345278171,83.034022,-37.702238,-3.233853
1788345278272,83.140095,-37.669200,-3.182301
1788345278372,83.130745,-37.651353,-3.233016
1788345278473,83.236872,-37.592528,-3.251061
1788345278574,83.168488,-37.584974,-3.345840
1788345278675,83.219824,-37.561010,-3.303904
1788345278776,83.171644,-37.573284,-3.367166
1788345278877,83.250601,-37.607660,-3.230708
1788345278978,83.306328,-37.528782,-3.061938
1788345279079,83.300605,-37.501686,-3.101827
1788345279180,83.285544,-37.522491,-3.153711
1788345279280,83.326593,-37.545280,-3.071012
1788345279381,83.315932,-37.581583,-3.004797
1788345279482,83.321218,-37.546352,-3.077727
1788345279583,83.319026,-37.531111,-3.123401
1788345279684,83.291671,-37.530732,-3.174260
1788345279785,83.308063,-37.455794,-3.096803
1788345279886,83.328779,-37.481889,-3.211673
1788345279987,83.352022,-37.508301,-3.208990
1788345280088,83.363927,-37.470373,-3.143718
1788345280188,83.377813,-37.424338,-3.178661
1788345280289,83.360014,-37.427821,-3.179552
1788345280390,83.353190,-37.420574,-3.229371
1788345280491,83.346544,-37.597705,-3.171398
1788345280592,83.290072,-37.588638,-2.864264
1788345280693,83.254815,-37.572297,-2.888558
1788345280794,83.330937,-37.642870,-2.878988
1788345280895,83.275661,-37.673708,-2.970696
1788345280996,83.269821,-37.664863,-2.931322
1788345281096,83.227870,-37.643235,-2.954093
1788345281197,83.243525,-37.625268,-2.914157
1788345281298,83.253347,-37.595830,-2.913761
1788345281399,83.256304,-37.612615,-3.006960
1788345281500,83.263141,-37.624415,-2.986814
1788345281601,83.278495,-37.606315,-3.033167
1788345281702,83.295987,-37.634988,-2.986769
1788345281803,83.292962,-37.624049,-2.993676
1788345281904,83.328868,-37.637064,-2.945560
1788345282004,83.430604,-37.612841,-2.876588
1788345282105,83.418630,-37.644639,-2.883471
1788345282206,83.382266,-37.664481,-2.881106
1788345282307,83.414717,-37.668329,-2.744923
1788345282408,83.414587,-37.645769,-2.764923
1788345282509,83.416110,-37.649068,-2.687790
1788345282610,83.410673,-37.680610,-2.686008
1788345282711,83.417012,-37.628554,-2.690261
1788345282812,83.352828,-37.622465,-2.796806
1788345282912,83.376980,-37.661055,-2.768284
1788345283013,83.347159,-37.669801,-2.777462
1788345283114,83.342802,-37.682328,-2.744529
1788345283215,83.309409,-37.655946,-2.795790
1788345283316,83.335015,-37.683137,-2.749622
1788345283417,83.318991,-37.691859,-2.749972
1788345283518,83.302886,-37.685856,-2.770490
1788345283619,83.304634,-37.769604,-2.650434
1788345283720,83.261536,-37.739353,-2.704378
1788345283820,83.271891,-37.743134,-2.716914
1788345283921,83.249658,-37.733705,-2.711933
1788345284022,83.212454,-37.748792,-2.724073
1788345284123,83.224018,-37.773904,-2.694900
1788345284224,83.228205,-37.774348,-2.676640
1788345284325,83.263715,-37.759106,-2.654709
1788345284426,83.214660,-37.765113,-2.680150
1788345284527,83.191561,-37.775246,-2.670621
1788345284627,83.174014,-37.794155,-2.631284
1788345284728,83.268469,-37.767599,-2.565000
1788345284829,83.149473,-37.824969,-2.546827
1788345284930,83.201068,-37.868874,-2.381584
1788345285031,83.183563,-37.864305,-2.349943
1788345285132,83.166986,-37.899507,-2.374551
1788345285233,83.184382,-38.007831,-2.285736
1788345285334,83.203254,-38.075180,-2.129891
1788345285435,83.172901,-38.068264,-2.197551
1788345285535,83.184512,-38.030213,-2.246087
1788345285636,83.141571,-38.068121,-2.245121
1788345285737,83.116688,-38.004057,-2.340496
1788345285838,83.084900,-38.010300,-2.361448
1788345285939,83.065031,-38.015822,-2.369997
1788345286040,83.097263,-38.015142,-2.352125
1788345286141,83.057272,-37.996476,-2.390458
1788345286242,83.080461,-37.977679,-2.408211
1788345286343,83.042027,-37.983133,-2.434879
1788345286443,83.077271,-37.994888,-2.357666
1788345286544,83.066370,-37.978570,-2.400248
1788345286645,83.025198,-37.982323,-2.434425
1788345286746,83.026229,-37.965029,-2.464659
1788345286847,82.967408,-37.979366,-2.485189
1788345286948,82.963398,-37.996025,-2.436695
1788345287049,82.944349,-37.990311,-2.473172
1788345287150,82.986792,-37.990277,-2.423805
1788345287251,83.037950,-37.992859,-2.367074
1788345287351,83.045442,-37.970043,-2.414369
1788345287452,83.043817,-37.970832,-2.414424
1788345287553,83.044329,-37.989693,-2.367030
1788345287654,83.032725,-38.002005,-2.350908
1788345287755,83.002241,-38.097532,-2.344378
1788345287856,82.879585,-38.241211,-2.292521
1788345287957,82.923838,-38.275560,-2.267608
1788345288058,82.983090,-38.327436,-2.167232
1788345288159,83.012535,-38.292281,-2.189863
1788345288259,82.916236,-38.330701,-2.275459
1788345288360,82.913456,-38.265776,-2.338990
1788345288461,82.901100,-38.251849,-2.302669
1788345288562,82.915150,-38.226994,-2.296548
1788345288663,82.891367,-38.188131,-2.332560
1788345288764,82.873971,-38.175662,-2.377128
1788345288865,82.878950,-38.171745,-2.379792
1788345288966,82.890206,-38.153519,-2.400361
1788345289067,82.901366,-38.124272,-2.449141
1788345289167,83.074922,-38.034100,-2.443330
1788345289268,83.061944,-38.093147,-2.579353
1788345289369,83.075010,-38.061291,-2.510206
1788345289470,83.054301,-38.050229,-2.581738
1788345289571,83.043380,-38.052008,-2.563976
1788345289672,83.097386,-38.257399,-2.369716
1788345289773,83.014877,-38.103259,-2.441990
1788345289874,83.009365,-38.058852,-2.507107
1788345289975,83.019986,-38.082597,-2.477871
1788345290075,83.016831,-38.085435,-2.469334
1788345290176,82.964061,-38.114426,-2.512638
1788345290277,82.945168,-38.087320,-2.570511
1788345290378,82.963945,-38.091729,-2.510348
1788345290479,82.968685,-38.075023,-2.543519
1788345290580,83.002282,-38.055564,-2.541660
1788345290681,83.001135,-38.042825,-2.563268
1788345290782,83.007487,-38.077939,-2.485451
1788345290883,82.989394,-38.058886,-2.518227
1788345290983,82.990965,-38.047101,-2.579253
1788345291084,82.986245,-38.049328,-2.591876
1788345291185,82.987256,-38.032296,-2.643206
1788345291286,82.974381,-38.034069,-2.635730
1788345291387,82.960127,-38.059563,-2.578002
1788345291488,82.867912,-38.079596,-2.634998
1788345291589,82.961766,-38.083154,-2.502379
1788345291690,83.017364,-38.107360,-2.496325
1788345291791,83.041242,-38.113238,-2.418425
1788345291891,82.891558,-38.114173,-2.509445
1788345291992,82.722340,-38.069463,-2.733752
1788345292093,82.700935,-38.064709,-2.811427
1788345292194,82.713079,-38.092023,-2.751263
1788345292295,82.684481,-38.069606,-2.764699
1788345292396,82.643834,-38.038573,-2.853046
1788345292497,82.637188,-38.049580,-2.895089
1788345292598,82.607026,-38.030066,-2.910925
1788345292699,82.603632,-38.023209,-2.906810
1788345292799,82.604875,-38.013213,-2.913149
1788345292900,82.620243,-38.024309,-2.863913
1788345293001,82.642236,-37.995000,-2.908158
1788345293102,82.618542,-38.007609,-2.897364
1788345293203,82.591160,-37.994239,-2.957550
1788345293304,82.568572,-37.997152,-2.971734
1788345293405,82.563272,-37.983522,-3.001807
1788345293506,82.580238,-37.988566,-2.950418
1788345293607,82.512066,-38.009958,-2.968834
1788345293707,82.543191,-37.987313,-2.982558
1788345293808,82.560950,-37.959924,-3.017011
1788345293909,82.628077,-37.934591,-2.996344
1788345294010,82.580894,-37.939635,-3.037005
1788345294111,82.622667,-37.942456,-2.979243
1788345294212,82.652406,-37.944091,-2.938950
1788345294313,82.664543,-37.930165,-2.958426
1788345294414,82.759524,-37.925862,-2.774149
1788345294514,82.638384,-37.918683,-2.896548
1788345294615,82.563812,-37.988935,-2.952694
1788345294716,82.480074,-38.018137,-3.040127
1788345294817,82.523008,-37.984475,-2.990253
1788345294918,82.536996,-37.902496,-2.940071
1788345295019,82.524654,-37.913796,-3.030503
1788345295120,82.503788,-37.906546,-3.000841
1788345295221,82.457548,-37.917727,-2.993672
1788345295322,82.394225,-37.905853,-3.075076
1788345295422,82.373796,-37.970903,-3.025241
1788345295523,82.416143,-38.159058,-2.683685
1788345295624,82.326859,-37.907591,-3.060534
1788345295725,82.352977,-37.908957,-2.989789
1788345295826,82.369889,-37.932087,-3.011547
1788345295927,82.340335,-37.957769,-3.028121
1788345296028,82.327801,-37.934321,-3.066725
1788345296129,82.322528,-37.988863,-3.069718
1788345296230,82.333525,-37.962178,-3.057264
1788345296330,82.334290,-37.945693,-3.089234
1788345296431,82.327146,-37.958742,-3.043907
1788345296532,82.319557,-37.938532,-3.097875
1788345296633,82.316388,-37.947643,-3.063936
1788345296734,82.375503,-37.923741,-3.045057
1788345296835,82.378850,-37.908650,-3.069011
1788345296936,82.502094,-37.858622,-3.023323
1788345297037,82.571530,-37.837100,-2.981778
1788345297138,82.552569,-37.822063,-3.032398
1788345297238,82.496172,-37.855535,-3.146437
1788345297339,82.480948,-37.814290,-3.072027
1788345297440,82.440916,-37.801559,-3.106568
1788345297541,82.385311,-37.821220,-3.241767
1788345297642,82.474165,-37.863301,-3.005420
1788345297743,82.271309,-37.828740,-3.214661
1788345297844,82.331729,-37.868546,-3.152307
1788345297945,82.307256,-37.852775,-3.189634
1788345298046,82.289914,-37.884874,-3.195665
1788345298146,82.275127,-37.887138,-3.158490
1788345298247,82.292885,-37.870346,-3.202959
1788345298348,82.331257,-37.966214,-3.129426
1788345298449,82.286697,-38.145777,-3.112343
1788345298550,82.414258,-38.260042,-2.884306
1788345298651,82.496568,-38.294613,-2.775079
1788345298752,82.592034,-38.262607,-2.722400
1788345298853,82.559987,-38.215906,-2.789799
1788345298954,82.583537,-38.217736,-2.747345
1788345299054,82.560929,-38.195323,-2.772151
1788345299155,82.529674,-38.233985,-2.808655
1788345299256,82.516103,-38.295228,-2.759955
1788345299357,82.561448,-38.339870,-2.630226
1788345299458,82.524702,-38.450007,-2.690854
1788345299559,82.555643,-38.541603,-2.510900
1788345299660,82.438635,-38.450932,-2.663021
1788345299761,82.404395,-38.507029,-2.672564
1788345299862,82.383693,-38.528124,-2.726893
1788345299962,82.342315,-38.442040,-2.694712
1788345300063,82.446749,-38.466082,-2.690175
1788345300164,82.391240,-38.415381,-2.748202
